"","UID","SAMPLE_TYPE","TRANSECT","POINT","PARAMETER","RESULT","FLAG","IND","ACTIVE","OPERATION","INSERTION","DEPRECATION","REASON","SITE_ID","SIZE","CHAR","NUM","PARAMRES"
"69239",12423,"BANKW","I","RT","Cover","C","TEMP_NAMC",4593,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69256",12423,"BANKW","JK","RT","Cover","C","TEMP_NAMC",4611,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69287",12423,"BANKW","BC","RT","Cover","C","TEMP_NAMC",4515,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69330",12423,"BANKW","F","RT","Cover","C","TEMP_NAMC",4557,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69375",12423,"BANKW","CD","RT","Cover","C","TEMP_NAMC",4527,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69380",12423,"BANKW","JK","LF","Cover","C","TEMP_NAMC",4608,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69397",12423,"BANKW","AB","RT","Cover","C","TEMP_NAMC",4503,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69428",12423,"BANKW","DE","LF","Cover","C","TEMP_NAMC",4536,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69465",12423,"BANKW","G","RT","Cover","C","TEMP_NAMC",4569,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69493",12423,"BANKW","J","LF","Cover","C","TEMP_NAMC",4602,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69510",12423,"BANKW","A","RT","Cover","C","TEMP_NAMC",4497,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69512",12423,"BANKW","K","RT","Cover","C","TEMP_NAMC",4617,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69533",12423,"BANKW","C","LF","Cover","C","TEMP_NAMC",4518,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69566",12423,"BANKW","EF","LF","Cover","C","TEMP_NAMC",4548,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69638",12423,"BANKW","AB","LF","Cover","C","TEMP_NAMC",4500,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69681",12423,"BANKW","E","RT","Cover","C","TEMP_NAMC",4545,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69736",12423,"BANKW","IJ","RT","Cover","C","TEMP_NAMC",4599,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69742",12423,"BANKW","J","RT","Cover","C","TEMP_NAMC",4605,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69764",12423,"BANKW","B","LF","Cover","C","TEMP_NAMC",4506,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69771",12423,"BANKW","BC","LF","Cover","C","TEMP_NAMC",4512,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69792",12423,"BANKW","D","RT","Cover","C","TEMP_NAMC",4533,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69815",12423,"BANKW","F","LF","Cover","C","TEMP_NAMC",4554,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69838",12423,"BANKW","H","RT","Cover","C","TEMP_NAMC",4581,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69843",12423,"BANKW","HI","RT","Cover","C","TEMP_NAMC",4587,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"69847",12423,"BANKW","I","LF","Cover","C","TEMP_NAMC",4590,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"70044",12423,"BANKW","E","LF","Cover","C","TEMP_NAMC",4542,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"70077",12423,"BANKW","GH","LF","Cover","C","TEMP_NAMC",4572,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"70083",12423,"BANKW","H","LF","Cover","C","TEMP_NAMC",4578,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"70116",12423,"BANKW","K","LF","Cover","C","TEMP_NAMC",4614,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"70489",12423,"BANKW","DE","RT","Cover","C","TEMP_NAMC",4539,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"70537",12423,"BANKW","HI","LF","Cover","C","TEMP_NAMC",4584,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"70541",12423,"BANKW","EF","RT","Cover","C","TEMP_NAMC",4551,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"70566",12423,"BANKW","A","LF","Cover","C","TEMP_NAMC",4494,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"70661",12423,"BANKW","FG","RT","Cover","C","TEMP_NAMC",4563,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"70677",12423,"BANKW","G","LF","Cover","C","TEMP_NAMC",4566,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"70738",12423,"BANKW","D","LF","Cover","C","TEMP_NAMC",4530,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"70816",12423,"BANKW","B","RT","Cover","C","TEMP_NAMC",4509,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8225","SS","C",NA,"C"
"70847",12424,"BANKW","K","LF","Cover","C","TEMP_NAMC",3984,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"70849",12424,"BANKW","D","RT","Cover","C","TEMP_NAMC",3903,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"70886",12424,"BANKW","DE","LF","Cover","C","TEMP_NAMC",3906,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"70889",12424,"BANKW","A","RT","Cover","U","TEMP_NAMC",3867,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","U",NA,"U"
"70908",12424,"BANKW","C","RT","Cover","U","TEMP_NAMC",3891,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","U",NA,"U"
"70925",12424,"BANKW","G","LF","Cover","C","TEMP_NAMC",3936,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"70990",12424,"BANKW","JK","RT","Cover","C","TEMP_NAMC",3981,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"71024",12424,"BANKW","GH","RT","Cover","C","TEMP_NAMC",3945,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"71043",12424,"BANKW","BC","LF","Cover","C","TEMP_NAMC",3882,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"71052",12424,"BANKW","K","RT","Cover","C","TEMP_NAMC",3987,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"71080",12424,"BANKW","F","RT","Cover","U","TEMP_NAMC",3927,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","U",NA,"U"
"71128",12424,"BANKW","IJ","LF","Cover","C","TEMP_NAMC",3966,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"71142",12424,"BANKW","IJ","RT","Cover","C","TEMP_NAMC",3969,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"71157",12424,"BANKW","J","LF","Cover","C","TEMP_NAMC",3972,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"71210",12424,"BANKW","G","RT","Cover","C","TEMP_NAMC",3939,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"71295",12424,"BANKW","J","RT","Cover","C","TEMP_NAMC",3975,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"71297",12424,"BANKW","CD","LF","Cover","C","TEMP_NAMC",3894,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"71327",12424,"BANKW","F","LF","Cover","C","TEMP_NAMC",3924,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"71344",12424,"BANKW","GH","LF","Cover","C","TEMP_NAMC",3942,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"71379",12424,"BANKW","FG","RT","Cover","C","TEMP_NAMC",3933,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"71384",12424,"BANKW","JK","LF","Cover","C","TEMP_NAMC",3978,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"71396",12424,"BANKW","H","RT","Cover","C","TEMP_NAMC",3951,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"71397",12424,"BANKW","HI","RT","Cover","C","TEMP_NAMC",3957,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"71402",12424,"BANKW","B","LF","Cover","C","TEMP_NAMC",3876,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"71480",12424,"BANKW","DE","RT","Cover","C","TEMP_NAMC",3909,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"71658",12424,"BANKW","C","LF","Cover","C","TEMP_NAMC",3888,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"71732",12424,"BANKW","I","RT","Cover","C","TEMP_NAMC",3963,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"71767",12424,"BANKW","BC","RT","Cover","U","TEMP_NAMC",3885,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","U",NA,"U"
"71817",12424,"BANKW","EF","RT","Cover","U","TEMP_NAMC",3921,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","U",NA,"U"
"71880",12424,"BANKW","A","LF","Cover","C","TEMP_NAMC",3864,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"71928",12424,"BANKW","E","LF","Cover","C","TEMP_NAMC",3912,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"71938",12424,"BANKW","I","LF","Cover","C","TEMP_NAMC",3960,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"71995",12424,"BANKW","CD","RT","Cover","C","TEMP_NAMC",3897,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"72055",12424,"BANKW","EF","LF","Cover","C","TEMP_NAMC",3918,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"72057",12424,"BANKW","E","RT","Cover","C","TEMP_NAMC",3915,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"72087",12424,"BANKW","H","LF","Cover","C","TEMP_NAMC",3948,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"72196",12424,"BANKW","D","LF","Cover","C","TEMP_NAMC",3900,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"72308",12424,"BANKW","FG","LF","Cover","C","TEMP_NAMC",3930,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"72333",12424,"BANKW","HI","LF","Cover","C","TEMP_NAMC",3954,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"72338",12424,"BANKW","B","RT","Cover","C","TEMP_NAMC",3879,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"72535",12424,"BANKW","AB","RT","Cover","C","TEMP_NAMC",3873,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"72600",12424,"BANKW","AB","LF","Cover","C","TEMP_NAMC",3870,TRUE,"O",2013-11-26,9999-12-31,NA,"TP-SS-8212","SS","C",NA,"C"
"72679",12425,"BANKW","E","RT","Cover","C","TEMP_NAMC",3537,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"72684",12425,"BANKW","J","LF","Cover","C","TEMP_NAMC",3594,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"72692",12425,"BANKW","J","RT","Cover","C","TEMP_NAMC",3597,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"72699",12425,"BANKW","CD","LF","Cover","C","TEMP_NAMC",3516,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"72745",12425,"BANKW","EF","LF","Cover","C","TEMP_NAMC",3540,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"72785",12425,"BANKW","I","RT","Cover","C","TEMP_NAMC",3585,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"72804",12425,"BANKW","F","LF","Cover","C","TEMP_NAMC",3546,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"72856",12425,"BANKW","HI","LF","Cover","C","TEMP_NAMC",3576,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"72859",12425,"BANKW","I","LF","Cover","C","TEMP_NAMC",3582,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"72897",12425,"BANKW","H","RT","Cover","C","TEMP_NAMC",3573,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"72969",12425,"BANKW","D","LF","Cover","C","TEMP_NAMC",3522,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73006",12425,"BANKW","G","RT","Cover","C","TEMP_NAMC",3561,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73016",12425,"BANKW","GH","RT","Cover","C","TEMP_NAMC",3567,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73050",12425,"BANKW","JK","RT","Cover","C","TEMP_NAMC",3603,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73056",12425,"BANKW","K","LF","Cover","C","TEMP_NAMC",3606,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73130",12425,"BANKW","GH","LF","Cover","C","TEMP_NAMC",3564,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73170",12425,"BANKW","JK","LF","Cover","C","TEMP_NAMC",3600,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73215",12425,"BANKW","D","RT","Cover","C","TEMP_NAMC",3525,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73242",12425,"BANKW","F","RT","Cover","C","TEMP_NAMC",3549,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73270",12425,"BANKW","HI","RT","Cover","C","TEMP_NAMC",3579,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73305",12425,"BANKW","AB","RT","Cover","C","TEMP_NAMC",3495,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73325",12425,"BANKW","CD","RT","Cover","C","TEMP_NAMC",3519,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73399",12425,"BANKW","IJ","RT","Cover","C","TEMP_NAMC",3591,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73424",12425,"BANKW","K","RT","Cover","C","TEMP_NAMC",3609,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73428",12425,"BANKW","AB","LF","Cover","C","TEMP_NAMC",3492,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73552",12425,"BANKW","A","RT","Cover","C","TEMP_NAMC",3489,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73610",12425,"BANKW","FG","RT","Cover","C","TEMP_NAMC",3555,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73665",12425,"BANKW","A","LF","Cover","C","TEMP_NAMC",3486,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73679",12425,"BANKW","B","RT","Cover","C","TEMP_NAMC",3501,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73686",12425,"BANKW","BC","RT","Cover","C","TEMP_NAMC",3507,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73692",12425,"BANKW","C","RT","Cover","C","TEMP_NAMC",3513,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73707",12425,"BANKW","E","LF","Cover","C","TEMP_NAMC",3534,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73734",12425,"BANKW","FG","LF","Cover","C","TEMP_NAMC",3552,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73737",12425,"BANKW","G","LF","Cover","C","TEMP_NAMC",3558,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73745",12425,"BANKW","H","LF","Cover","C","TEMP_NAMC",3570,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"73766",12425,"BANKW","IJ","LF","Cover","C","TEMP_NAMC",3588,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"74044",12425,"BANKW","B","LF","Cover","C","TEMP_NAMC",3498,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"74051",12425,"BANKW","EF","RT","Cover","C","TEMP_NAMC",3543,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"74133",12425,"BANKW","C","LF","Cover","C","TEMP_NAMC",3510,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"74197",12425,"BANKW","DE","RT","Cover","C","TEMP_NAMC",3531,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"74299",12425,"BANKW","DE","LF","Cover","C","TEMP_NAMC",3528,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"74302",12425,"BANKW","BC","LF","Cover","C","TEMP_NAMC",3504,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8134","LS","C",NA,"C"
"74381",12426,"BANKW","CD","RT","Cover","C","TEMP_NAMC",3015,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"74590",12426,"BANKW","AB","RT","Cover","C","TEMP_NAMC",2991,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"74616",12426,"BANKW","K","LF","Cover","C","TEMP_NAMC",3102,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"74645",12426,"BANKW","FG","RT","Cover","C","TEMP_NAMC",3051,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"74663",12426,"BANKW","DE","RT","Cover","C","TEMP_NAMC",3027,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"74664",12426,"BANKW","DE","LF","Cover","C","TEMP_NAMC",3024,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"74671",12426,"BANKW","HI","RT","Cover","C","TEMP_NAMC",3075,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"74691",12426,"BANKW","J","RT","Cover","C","TEMP_NAMC",3093,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"74705",12426,"BANKW","H","LF","Cover","C","TEMP_NAMC",3066,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"74787",12426,"BANKW","G","RT","Cover","C","TEMP_NAMC",3057,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"74872",12426,"BANKW","E","LF","Cover","C","TEMP_NAMC",3030,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"74959",12426,"BANKW","B","RT","Cover","C","TEMP_NAMC",2997,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"74969",12426,"BANKW","C","RT","Cover","C","TEMP_NAMC",3009,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"74973",12426,"BANKW","C","LF","Cover","C","TEMP_NAMC",3006,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"74987",12426,"BANKW","D","RT","Cover","C","TEMP_NAMC",3021,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75009",12426,"BANKW","FG","LF","Cover","C","TEMP_NAMC",3048,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75033",12426,"BANKW","H","RT","Cover","C","TEMP_NAMC",3069,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75047",12426,"BANKW","I","RT","Cover","C","TEMP_NAMC",3081,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75072",12426,"BANKW","AB","LF","Cover","C","TEMP_NAMC",2988,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75183",12426,"BANKW","JK","RT","Cover","C","TEMP_NAMC",3099,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75253",12426,"BANKW","F","RT","Cover","C","TEMP_NAMC",3045,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75329",12426,"BANKW","BC","LF","Cover","C","TEMP_NAMC",3000,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75401",12426,"BANKW","HI","LF","Cover","C","TEMP_NAMC",3072,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75423",12426,"BANKW","J","LF","Cover","C","TEMP_NAMC",3090,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75456",12426,"BANKW","BC","RT","Cover","C","TEMP_NAMC",3003,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75473",12426,"BANKW","D","LF","Cover","C","TEMP_NAMC",3018,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75511",12426,"BANKW","GH","RT","Cover","C","TEMP_NAMC",3063,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75513",12426,"BANKW","GH","LF","Cover","C","TEMP_NAMC",3060,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75640",12426,"BANKW","K","RT","Cover","C","TEMP_NAMC",3105,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75688",12426,"BANKW","B","LF","Cover","C","TEMP_NAMC",2994,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75707",12426,"BANKW","CD","LF","Cover","C","TEMP_NAMC",3012,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75727",12426,"BANKW","EF","LF","Cover","C","TEMP_NAMC",3036,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75750",12426,"BANKW","G","LF","Cover","C","TEMP_NAMC",3054,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75789",12426,"BANKW","JK","LF","Cover","C","TEMP_NAMC",3096,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75799",12426,"BANKW","A","RT","Cover","C","TEMP_NAMC",2985,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75868",12426,"BANKW","IJ","RT","Cover","C","TEMP_NAMC",3087,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75922",12426,"BANKW","A","LF","Cover","C","TEMP_NAMC",2982,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75968",12426,"BANKW","F","LF","Cover","C","TEMP_NAMC",3042,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75973",12426,"BANKW","E","RT","Cover","C","TEMP_NAMC",3033,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"75995",12426,"BANKW","I","LF","Cover","C","TEMP_NAMC",3078,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"76057",12426,"BANKW","EF","RT","Cover","C","TEMP_NAMC",3039,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"76068",12426,"BANKW","IJ","LF","Cover","C","TEMP_NAMC",3084,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-LS-8131","LS","C",NA,"C"
"76107",12427,"BANKW","B","LF","Cover","C","TEMP_NAMC",3624,TRUE,"O",2013-11-26,9999-12-31,NA,"EL-SS-8135","SS","C",NA,"C"
