"","UID","SAMPLE_TYPE","TRANSECT","POINT","PARAMETER","RESULT","FLAG","IND","ACTIVE","OPERATION","INSERTION","DEPRECATION","REASON","SITE_ID","SIZE","CHAR","NUM","PARAMRES"
"97235",12470,"THALW","D","0","WETWIDTH","0.15",NA,292304,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8475","SS","0.15",0.15,0.15
"97793",12470,"THALW","C","7","WETWIDTH","0.18",NA,292256,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8475","SS","0.18",0.18,0.18
"97829",12470,"THALW","G","7","WETWIDTH","0.45",NA,292449,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8475","SS","0.45",0.45,0.45
"97985",12470,"THALW","G","0","WETWIDTH","0.35",NA,292448,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8475","SS","0.35",0.35,0.35
"98012",12470,"THALW","E","7","WETWIDTH","0.55",NA,292354,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8475","SS","0.55",0.55,0.55
"98014",12470,"THALW","E","0","WETWIDTH","0.48",NA,292353,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8475","SS","0.48",0.48,0.48
"98063",12470,"THALW","F","7","WETWIDTH","0.5",NA,292401,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8475","SS","0.5",0.5,0.5
"98082",12470,"THALW","J","0","WETWIDTH","1.4",NA,292594,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8475","SS","1.4",1.4,1.4
"98111",12470,"THALW","J","7","WETWIDTH","1.2",NA,292595,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8475","SS","1.2",1.2,1.2
"98144",12470,"THALW","F","0","WETWIDTH","0.28",NA,292400,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8475","SS","0.28",0.28,0.28
"98225",12471,"THALW","G","0","WETWIDTH","0.3",NA,298553,TRUE,"O",2013-10-30,9999-12-31,NA,"HC-SS-8456","SS","0.3",0.3,0.3
"98303",12471,"THALW","B","7","WETWIDTH","0.16",NA,298309,TRUE,"O",2013-10-30,9999-12-31,NA,"HC-SS-8456","SS","0.16",0.16,0.16
"98358",12471,"THALW","D","7","WETWIDTH","0.6",NA,298407,TRUE,"O",2013-10-30,9999-12-31,NA,"HC-SS-8456","SS","0.6",0.6,0.6
"98736",12471,"THALW","F","0","WETWIDTH","0.6",NA,298504,TRUE,"O",2013-10-30,9999-12-31,NA,"HC-SS-8456","SS","0.6",0.6,0.6
"98789",12471,"THALW","B","0","WETWIDTH","0.3",NA,298308,TRUE,"O",2013-10-30,9999-12-31,NA,"HC-SS-8456","SS","0.3",0.3,0.3
"98866",12471,"THALW","F","7","WETWIDTH","0.24",NA,298505,TRUE,"O",2013-10-30,9999-12-31,NA,"HC-SS-8456","SS","0.24",0.24,0.24
"98903",12471,"THALW","J","7","WETWIDTH","2.4",NA,298665,TRUE,"O",2013-10-30,9999-12-31,NA,"HC-SS-8456","SS","2.4",2.4,2.4
"99373",12471,"THALW","D","0","WETWIDTH","0.45",NA,298406,TRUE,"O",2013-10-30,9999-12-31,NA,"HC-SS-8456","SS","0.45",0.45,0.45
"99652",12471,"THALW","C","7","WETWIDTH","0.55",NA,298358,TRUE,"O",2013-10-30,9999-12-31,NA,"HC-SS-8456","SS","0.55",0.55,0.55
"99765",12471,"THALW","G","7","WETWIDTH","0.4",NA,298554,TRUE,"O",2013-10-30,9999-12-31,NA,"HC-SS-8456","SS","0.4",0.4,0.4
"99833",12471,"THALW","A","0","WETWIDTH","0.6",NA,298259,TRUE,"O",2013-10-30,9999-12-31,NA,"HC-SS-8456","SS","0.6",0.6,0.6
"99904",12471,"THALW","I","7","WETWIDTH","1.2",NA,298610,TRUE,"O",2013-10-30,9999-12-31,NA,"HC-SS-8456","SS","1.2",1.2,1.2
"99964",12471,"THALW","A","7","WETWIDTH","0.27",NA,298260,TRUE,"O",2013-10-30,9999-12-31,NA,"HC-SS-8456","SS","0.27",0.27,0.27
"99986",12471,"THALW","I","0","WETWIDTH","0.55",NA,298609,TRUE,"O",2013-10-30,9999-12-31,NA,"HC-SS-8456","SS","0.55",0.55,0.55
"99997",12471,"THALW","J","0","WETWIDTH","1",NA,298664,TRUE,"O",2013-10-30,9999-12-31,NA,"HC-SS-8456","SS","1",1,1
"100061",12471,"THALW","C","0","WETWIDTH","0.47",NA,298357,TRUE,"O",2013-10-30,9999-12-31,NA,"HC-SS-8456","SS","0.47",0.47,0.47
"100112",12471,"THALW","E","0","WETWIDTH","0.9",NA,298455,TRUE,"O",2013-10-30,9999-12-31,NA,"HC-SS-8456","SS","0.9",0.9,0.9
"100129",12471,"THALW","E","7","WETWIDTH","0.6",NA,298456,TRUE,"O",2013-10-30,9999-12-31,NA,"HC-SS-8456","SS","0.6",0.6,0.6
"100155",12472,"THALW","B","0","WETWIDTH","3.2",NA,304141,TRUE,"O",2013-11-01,9999-12-31,NA,"SU-LS-8332","LS","3.2",3.2,3.2
"100175",12472,"THALW","A","7","WETWIDTH","1.5",NA,304097,TRUE,"O",2013-11-01,9999-12-31,NA,"SU-LS-8332","LS","1.5",1.5,1.5
"100201",12472,"THALW","J","0","WETWIDTH","1.7",NA,304525,TRUE,"O",2013-11-01,9999-12-31,NA,"SU-LS-8332","LS","1.7",1.7,1.7
"100337",12472,"THALW","C","7","WETWIDTH","2.5",NA,304189,TRUE,"O",2013-11-01,9999-12-31,NA,"SU-LS-8332","LS","2.5",2.5,2.5
"100358",12472,"THALW","H","0","WETWIDTH","2.8",NA,304428,TRUE,"O",2013-11-01,9999-12-31,NA,"SU-LS-8332","LS","2.8",2.8,2.8
"100369",12472,"THALW","B","7","WETWIDTH","2.7",NA,304142,TRUE,"O",2013-11-01,9999-12-31,NA,"SU-LS-8332","LS","2.7",2.7,2.7
"100491",12472,"THALW","A","0","WETWIDTH","1.3",NA,304096,TRUE,"O",2013-11-01,9999-12-31,NA,"SU-LS-8332","LS","1.3",1.3,1.3
"100519",12472,"THALW","F","0","WETWIDTH","2.7",NA,304331,TRUE,"O",2013-11-01,9999-12-31,NA,"SU-LS-8332","LS","2.7",2.7,2.7
"100592",12472,"THALW","D","7","WETWIDTH","2.2",NA,304237,TRUE,"O",2013-11-01,9999-12-31,NA,"SU-LS-8332","LS","2.2",2.2,2.2
"100611",12472,"THALW","G","0","WETWIDTH","3.1",NA,304379,TRUE,"O",2013-11-01,9999-12-31,NA,"SU-LS-8332","LS","3.1",3.1,3.1
"100931",12472,"THALW","F","7","WETWIDTH","2.8",NA,304332,TRUE,"O",2013-11-01,9999-12-31,NA,"SU-LS-8332","LS","2.8",2.8,2.8
"101075",12472,"THALW","I","7","WETWIDTH","4.6",NA,304478,TRUE,"O",2013-11-01,9999-12-31,NA,"SU-LS-8332","LS","4.6",4.6,4.6
"101149",12472,"THALW","C","0","WETWIDTH","3.6",NA,304188,TRUE,"O",2013-11-01,9999-12-31,NA,"SU-LS-8332","LS","3.6",3.6,3.6
"101245",12472,"THALW","J","7","WETWIDTH","2.2",NA,304526,TRUE,"O",2013-11-01,9999-12-31,NA,"SU-LS-8332","LS","2.2",2.2,2.2
"101315",12472,"THALW","I","0","WETWIDTH","2.8",NA,304477,TRUE,"O",2013-11-01,9999-12-31,NA,"SU-LS-8332","LS","2.8",2.8,2.8
"101393",12472,"THALW","H","7","WETWIDTH","2.1",NA,304429,TRUE,"O",2013-11-01,9999-12-31,NA,"SU-LS-8332","LS","2.1",2.1,2.1
"101443",12472,"THALW","D","0","WETWIDTH","3.8",NA,304236,TRUE,"O",2013-11-01,9999-12-31,NA,"SU-LS-8332","LS","3.8",3.8,3.8
"101830",12472,"THALW","G","7","WETWIDTH","2.1",NA,304380,TRUE,"O",2013-11-01,9999-12-31,NA,"SU-LS-8332","LS","2.1",2.1,2.1
"102047",12472,"THALW","E","0","WETWIDTH","1.9",NA,304283,TRUE,"O",2013-11-01,9999-12-31,NA,"SU-LS-8332","LS","1.9",1.9,1.9
"102066",12472,"THALW","E","7","WETWIDTH","2",NA,304284,TRUE,"O",2013-11-01,9999-12-31,NA,"SU-LS-8332","LS","2",2,2
"102261",12473,"THALW","G","7","WETWIDTH","0.5",NA,293265,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8486","SS","0.5",0.5,0.5
"102262",12473,"THALW","C","7","WETWIDTH","0.7",NA,293070,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8486","SS","0.7",0.7,0.7
"102307",12473,"THALW","C","0","WETWIDTH","0.4",NA,293069,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8486","SS","0.4",0.4,0.4
"102658",12473,"THALW","A","7","WETWIDTH","0.35",NA,292973,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8486","SS","0.35",0.35,0.35
"102872",12473,"THALW","H","7","WETWIDTH","0.7",NA,293314,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8486","SS","0.7",0.7,0.7
"102950",12473,"THALW","B","0","WETWIDTH","0.9","F_1",293020,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8486","SS","0.9",0.9,0.9
"102977",12473,"THALW","J","7","WETWIDTH","0.32",NA,293412,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8486","SS","0.32",0.32,0.32
"103048",12473,"THALW","D","7","WETWIDTH","0.4",NA,293119,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8486","SS","0.4",0.4,0.4
"103413",12473,"THALW","D","0","WETWIDTH","0.4",NA,293118,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8486","SS","0.4",0.4,0.4
"103458",12473,"THALW","E","7","WETWIDTH","0.6",NA,293168,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8486","SS","0.6",0.6,0.6
"103506",12473,"THALW","A","0","WETWIDTH","0.55","F_1",292972,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8486","SS","0.55",0.55,0.55
"103537",12473,"THALW","I","7","WETWIDTH","1.1",NA,293363,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8486","SS","1.1",1.1,1.1
"103545",12473,"THALW","J","0","WETWIDTH","0.8",NA,293411,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8486","SS","0.8",0.8,0.8
"103657",12473,"THALW","I","0","WETWIDTH","0.6",NA,293362,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8486","SS","0.6",0.6,0.6
"103680",12473,"THALW","B","7","WETWIDTH","0.5",NA,293021,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8486","SS","0.5",0.5,0.5
"103703",12473,"THALW","E","0","WETWIDTH","1.2",NA,293167,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8486","SS","1.2",1.2,1.2
"103729",12473,"THALW","H","0","WETWIDTH","0.9",NA,293313,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8486","SS","0.9",0.9,0.9
"103922",12473,"THALW","G","0","WETWIDTH","0.8",NA,293264,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8486","SS","0.8",0.8,0.8
"103991",12473,"THALW","F","0","WETWIDTH","0.26",NA,293216,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8486","SS","0.26",0.26,0.26
"104010",12473,"THALW","F","7","WETWIDTH","0.6",NA,293217,TRUE,"O",2013-10-25,9999-12-31,NA,"HC-SS-8486","SS","0.6",0.6,0.6
"104049",12474,"THALW","J","0","WETWIDTH","7.8",NA,296130,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-LS-8313","LS","7.8",7.8,7.8
"104055",12474,"THALW","H","0","WETWIDTH","4.9",NA,296069,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-LS-8313","LS","4.9",4.9,4.9
"104127",12474,"THALW","B","0","WETWIDTH","5",NA,295890,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-LS-8313","LS","5",5,5
"104277",12474,"THALW","J","5","WETWIDTH","8.7",NA,296131,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-LS-8313","LS","8.7",8.7,8.7
"104282",12474,"THALW","I","5","WETWIDTH","11",NA,296100,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-LS-8313","LS","11",11,11
"104463",12474,"THALW","D","5","WETWIDTH","1.2",NA,295953,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-LS-8313","LS","1.2",1.2,1.2
"104520",12474,"THALW","F","5","WETWIDTH","4",NA,296014,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-LS-8313","LS","4",4,4
"104857",12474,"THALW","E","5","WETWIDTH","4.5",NA,295984,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-LS-8313","LS","4.5",4.5,4.5
"104914",12474,"THALW","G","0","WETWIDTH","3.5",NA,296042,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-LS-8313","LS","3.5",3.5,3.5
"104946",12474,"THALW","H","5","WETWIDTH","5.7",NA,296070,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-LS-8313","LS","5.7",5.7,5.7
"104974",12474,"THALW","I","0","WETWIDTH","6",NA,296099,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-LS-8313","LS","6",6,6
"105161",12474,"THALW","C","5","WETWIDTH","4.2",NA,295923,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-LS-8313","LS","4.2",4.2,4.2
"105223",12474,"THALW","E","0","WETWIDTH","4.5",NA,295983,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-LS-8313","LS","4.5",4.5,4.5
"105245",12474,"THALW","C","0","WETWIDTH","3.7",NA,295922,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-LS-8313","LS","3.7",3.7,3.7
"105283",12474,"THALW","G","5","WETWIDTH","4.5",NA,296043,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-LS-8313","LS","4.5",4.5,4.5
"105342",12474,"THALW","A","0","WETWIDTH","5.8",NA,295857,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-LS-8313","LS","5.8",5.8,5.8
"105375",12474,"THALW","B","5","WETWIDTH","4.2",NA,295891,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-LS-8313","LS","4.2",4.2,4.2
"105492",12474,"THALW","F","0","WETWIDTH","4.2",NA,296013,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-LS-8313","LS","4.2",4.2,4.2
"105555",12474,"THALW","D","0","WETWIDTH","3.1",NA,295952,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-LS-8313","LS","3.1",3.1,3.1
"105775",12474,"THALW","A","5","WETWIDTH","3.5",NA,295858,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-LS-8313","LS","3.5",3.5,3.5
"105804",12475,"THALW","H","0","WETWIDTH","2",NA,296488,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-RO-8314","RO","2",2,2
"105815",12475,"THALW","B","7","WETWIDTH","1.8",NA,296220,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-RO-8314","RO","1.8",1.8,1.8
"106262",12475,"THALW","C","7","WETWIDTH","2.2",NA,296269,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-RO-8314","RO","2.2",2.2,2.2
"106310",12475,"THALW","G","0","WETWIDTH","1.5",NA,296440,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-RO-8314","RO","1.5",1.5,1.5
"106456",12475,"THALW","B","0","WETWIDTH","1.4",NA,296219,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-RO-8314","RO","1.4",1.4,1.4
"106544",12475,"THALW","D","7","WETWIDTH","1.9",NA,296308,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-RO-8314","RO","1.9",1.9,1.9
"106556",12475,"THALW","G","7","WETWIDTH","2.3",NA,296441,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-RO-8314","RO","2.3",2.3,2.3
"106727",12475,"THALW","H","7","WETWIDTH","2.1",NA,296489,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-RO-8314","RO","2.1",2.1,2.1
"106812",12475,"THALW","J","0","WETWIDTH","3",NA,296575,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-RO-8314","RO","3",3,3
"106869",12475,"THALW","C","0","WETWIDTH","1.5",NA,296268,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-RO-8314","RO","1.5",1.5,1.5
"106993",12475,"THALW","F","0","WETWIDTH","1.5",NA,296392,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-RO-8314","RO","1.5",1.5,1.5
"107273",12475,"THALW","D","0","WETWIDTH","4.1",NA,296307,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-RO-8314","RO","4.1",4.1,4.1
"107316",12475,"THALW","E","7","WETWIDTH","1.9",NA,296351,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-RO-8314","RO","1.9",1.9,1.9
"107359",12475,"THALW","F","7","WETWIDTH","1.8",NA,296393,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-RO-8314","RO","1.8",1.8,1.8
"107457",12475,"THALW","I","0","WETWIDTH","1.5",NA,296531,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-RO-8314","RO","1.5",1.5,1.5
"107467",12475,"THALW","A","7","WETWIDTH","2.3",NA,296176,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-RO-8314","RO","2.3",2.3,2.3
"107564",12475,"THALW","A","0","WETWIDTH","1.7",NA,296175,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-RO-8314","RO","1.7",1.7,1.7
"107580",12475,"THALW","I","7","WETWIDTH","1.3",NA,296532,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-RO-8314","RO","1.3",1.3,1.3
"107599",12475,"THALW","E","0","WETWIDTH","2.7",NA,296350,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-RO-8314","RO","2.7",2.7,2.7
"107656",12475,"THALW","J","7","WETWIDTH","5",NA,296576,TRUE,"O",2013-10-29,9999-12-31,NA,"SU-RO-8314","RO","5",5,5
"107948",12476,"THALW","G","7","WETWIDTH","0.8",NA,297756,TRUE,"O",2013-10-30,9999-12-31,NA,"SU-SS-8322","SS","0.8",0.8,0.8
"108004",12476,"THALW","D","7","WETWIDTH","0.6",NA,297609,TRUE,"O",2013-10-30,9999-12-31,NA,"SU-SS-8322","SS","0.6",0.6,0.6
"108246",12476,"THALW","D","0","WETWIDTH","0.8",NA,297608,TRUE,"O",2013-10-30,9999-12-31,NA,"SU-SS-8322","SS","0.8",0.8,0.8
"108294",12476,"THALW","J","7","WETWIDTH","1.3",NA,297899,TRUE,"O",2013-10-30,9999-12-31,NA,"SU-SS-8322","SS","1.3",1.3,1.3
"108484",12476,"THALW","I","0","WETWIDTH","0.35","F_1",297850,TRUE,"O",2013-10-30,9999-12-31,NA,"SU-SS-8322","SS","0.35",0.35,0.35
"108636",12476,"THALW","G","0","WETWIDTH","0.8",NA,297755,TRUE,"O",2013-10-30,9999-12-31,NA,"SU-SS-8322","SS","0.8",0.8,0.8
"108684",12476,"THALW","C","7","WETWIDTH","1.7",NA,297560,TRUE,"O",2013-10-30,9999-12-31,NA,"SU-SS-8322","SS","1.7",1.7,1.7
"109001",12476,"THALW","B","7","WETWIDTH","0.9",NA,297512,TRUE,"O",2013-10-30,9999-12-31,NA,"SU-SS-8322","SS","0.9",0.9,0.9
"109074",12476,"THALW","F","0","WETWIDTH","1.8",NA,297706,TRUE,"O",2013-10-30,9999-12-31,NA,"SU-SS-8322","SS","1.8",1.8,1.8
"109196",12476,"THALW","F","7","WETWIDTH","1.5",NA,297707,TRUE,"O",2013-10-30,9999-12-31,NA,"SU-SS-8322","SS","1.5",1.5,1.5
"109277",12476,"THALW","A","0","WETWIDTH","0.25","F_1",297463,TRUE,"O",2013-10-30,9999-12-31,NA,"SU-SS-8322","SS","0.25",0.25,0.25
"109292",12476,"THALW","C","0","WETWIDTH","0.9",NA,297559,TRUE,"O",2013-10-30,9999-12-31,NA,"SU-SS-8322","SS","0.9",0.9,0.9
"109375",12476,"THALW","H","7","WETWIDTH","0.05",NA,297803,TRUE,"O",2013-10-30,9999-12-31,NA,"SU-SS-8322","SS","0.05",0.05,0.05
"109390",12476,"THALW","E","0","WETWIDTH","1",NA,297657,TRUE,"O",2013-10-30,9999-12-31,NA,"SU-SS-8322","SS","1",1,1
"109417",12476,"THALW","H","0","WETWIDTH","0.75","F_1",297802,TRUE,"O",2013-10-30,9999-12-31,NA,"SU-SS-8322","SS","0.75",0.75,0.75
"109512",12476,"THALW","E","7","WETWIDTH","0.45",NA,297658,TRUE,"O",2013-10-30,9999-12-31,NA,"SU-SS-8322","SS","0.45",0.45,0.45
"109552",12476,"THALW","J","0","WETWIDTH","1.15",NA,297898,TRUE,"O",2013-10-30,9999-12-31,NA,"SU-SS-8322","SS","1.15",1.15,1.15
"109572",12476,"THALW","I","7","WETWIDTH","0.5",NA,297851,TRUE,"O",2013-10-30,9999-12-31,NA,"SU-SS-8322","SS","0.5",0.5,0.5
"109612",12476,"THALW","B","0","WETWIDTH","0.45",NA,297511,TRUE,"O",2013-10-30,9999-12-31,NA,"SU-SS-8322","SS","0.45",0.45,0.45
"109727",12477,"THALW","F","0","WETWIDTH","3.6",NA,291537,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8235","LS","3.6",3.6,3.6
"109846",12477,"THALW","F","5","WETWIDTH","1.8",NA,291538,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8235","LS","1.8",1.8,1.8
"110408",12477,"THALW","D","5","WETWIDTH","6.5",NA,291487,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8235","LS","6.5",6.5,6.5
"110432",12477,"THALW","E","5","WETWIDTH","4.3",NA,291513,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8235","LS","4.3",4.3,4.3
"110516",12477,"THALW","H","0","WETWIDTH","2.45",NA,291598,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8235","LS","2.45",2.45,2.45
"110796",12477,"THALW","E","0","WETWIDTH","4.15",NA,291512,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8235","LS","4.15",4.15,4.15
"110895",12477,"THALW","D","0","WETWIDTH","5.6",NA,291486,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8235","LS","5.6",5.6,5.6
"110985",12477,"THALW","C","5","WETWIDTH","4.4",NA,291456,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8235","LS","4.4",4.4,4.4
"111046",12477,"THALW","J","0","WETWIDTH","2.2","F_1",291639,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8235","LS","2.2",2.2,2.2
"111073",12477,"THALW","I","0","WETWIDTH","2.8",NA,291626,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8235","LS","2.8",2.8,2.8
"111076",12477,"THALW","I","5","WETWIDTH","1.4",NA,291627,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8235","LS","1.4",1.4,1.4
"111088",12477,"THALW","G","5","WETWIDTH","6.45",NA,291569,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8235","LS","6.45",6.45,6.45
"111136",12477,"THALW","G","0","WETWIDTH","3.5",NA,291568,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8235","LS","3.5",3.5,3.5
"111143",12477,"THALW","B","0","WETWIDTH","6.1",NA,291421,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8235","LS","6.1",6.1,6.1
"111170",12477,"THALW","B","5","WETWIDTH","3.4",NA,291422,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8235","LS","3.4",3.4,3.4
"111184",12477,"THALW","H","5","WETWIDTH","1.4",NA,291599,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8235","LS","1.4",1.4,1.4
"111211",12477,"THALW","C","0","WETWIDTH","5.8",NA,291455,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-LS-8235","LS","5.8",5.8,5.8
"111318",12478,"THALW","C","0","WETWIDTH","1.5",NA,291770,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-RO-8216","RO","1.5",1.5,1.5
"111607",12478,"THALW","I","0","WETWIDTH","2.5",NA,292059,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-RO-8216","RO","2.5",2.5,2.5
"111683",12478,"THALW","C","7","WETWIDTH","2.1",NA,291771,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-RO-8216","RO","2.1",2.1,2.1
"111730",12478,"THALW","D","0","WETWIDTH","2.8",NA,291819,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-RO-8216","RO","2.8",2.8,2.8
"111829",12478,"THALW","F","0","WETWIDTH","2.1",NA,291917,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-RO-8216","RO","2.1",2.1,2.1
"111874",12478,"THALW","G","7","WETWIDTH","1.4",NA,291962,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-RO-8216","RO","1.4",1.4,1.4
"112331",12478,"THALW","A","7","WETWIDTH","1.5",NA,291692,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-RO-8216","RO","1.5",1.5,1.5
"112332",12478,"THALW","A","5","WETWIDTH","0",NA,291691,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-RO-8216","RO","0",0,0
"112652",12478,"THALW","H","7","WETWIDTH","1.3",NA,292011,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-RO-8216","RO","1.3",1.3,1.3
"112742",12478,"THALW","B","0","WETWIDTH","2",NA,291736,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-RO-8216","RO","2",2,2
"112743",12478,"THALW","B","7","WETWIDTH","2.2",NA,291737,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-RO-8216","RO","2.2",2.2,2.2
"112749",12478,"THALW","J","0","WETWIDTH","1.3",NA,292108,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-RO-8216","RO","1.3",1.3,1.3
"112778",12478,"THALW","A","0","WETWIDTH","1.7",NA,291690,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-RO-8216","RO","1.7",1.7,1.7
"112802",12478,"THALW","F","7","WETWIDTH","20",NA,291918,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-RO-8216","RO","20",20,20
"112825",12478,"THALW","D","7","WETWIDTH","1.1",NA,291820,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-RO-8216","RO","1.1",1.1,1.1
"112873",12478,"THALW","E","0","WETWIDTH","3.4",NA,291868,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-RO-8216","RO","3.4",3.4,3.4
"112874",12478,"THALW","E","7","WETWIDTH","3.7",NA,291869,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-RO-8216","RO","3.7",3.7,3.7
"112966",12478,"THALW","G","0","WETWIDTH","2.2",NA,291961,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-RO-8216","RO","2.2",2.2,2.2
"112975",12478,"THALW","H","0","WETWIDTH","1.8",NA,292010,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-RO-8216","RO","1.8",1.8,1.8
"113034",12478,"THALW","J","7","WETWIDTH","2.3",NA,292109,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-RO-8216","RO","2.3",2.3,2.3
"113065",12478,"THALW","I","7","WETWIDTH","1.7",NA,292060,TRUE,"O",2013-10-25,9999-12-31,NA,"TP-RO-8216","RO","1.7",1.7,1.7
"113248",12479,"THALW","G","0","WETWIDTH","1.2",NA,294370,TRUE,"O",2013-10-28,9999-12-31,NA,"TP-RO-8230","RO","1.2",1.2,1.2
